id,source,affinity_pred_value,prob_binary,confidence,smiles,sa_score,mw,logp,hbd,hba,rotbonds,tpsa,pains,lipinski_pass,veber_pass,drug_like_pass
b1_060,tamgen_b1,0.6484636068344116,0.2861348092556,0.9362263679504395,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@@H](N(C)C)C6)cc5C4=C3)cc2)CC1,4.03,483.6,2.90,0,7,4,67.6,1,1,1,0
r2_063,tamgen_round2,0.6513286232948303,0.24175825715065002,0.9334084391593933,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,2.39,463.6,6.41,1,4,13,80.0,1,0,0,0
r2_066,tamgen_round2,0.6611392498016357,0.2512260973453522,0.9444987177848816,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1,3.71,475.0,0.79,2,8,6,120.5,0,1,1,1
b1_031,tamgen_b1,0.6647722721099854,0.18154224753379822,0.9363166689872742,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)N(C)C,3.46,504.6,3.58,3,8,9,137.4,1,0,1,0
b1_066,tamgen_b1,0.6694284081459045,0.09991687536239624,0.9518725275993347,CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)C(=O)C1(C)C,3.39,528.6,3.17,1,7,4,123.9,0,0,1,0
b2_019,tamgen_b2,0.6696709990501404,0.2991650700569153,0.9608996510505676,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)cc1,2.68,439.4,4.22,3,3,4,104.8,1,1,1,0
r2_013,tamgen_round2,0.6713250279426575,0.15457430481910706,0.9553661346435547,O=S(=O)(c1ccc(F)cc1)N(CCO)CC(O)=NO,2.54,292.3,0.15,3,5,6,110.4,1,1,1,0
b1_139,tamgen_b1,0.6716240644454956,0.2398347407579422,0.9170501828193665,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)C3=NC=NC3Cl)c2F)c1,3.93,439.7,5.30,1,5,5,90.3,1,0,1,0
b2_009,tamgen_b2,0.6767268180847168,0.17672795057296753,0.9081189036369324,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1,3.01,393.5,2.65,2,6,8,112.3,1,1,1,0
b2_042,tamgen_b2,0.6831154227256775,0.30247762799263,0.9089080691337585,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2ccc(O)c(O)c2)cc1,3.48,542.7,3.73,4,7,12,139.9,1,0,0,0
b1_057,tamgen_b1,0.6851661801338196,0.1089438945055008,0.8960825204849243,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=C(O)CN(C)C)nc21,3.42,423.5,2.86,1,5,7,91.8,1,1,1,0
b2_056,tamgen_b2,0.6865538358688354,0.39403074979782104,0.949977695941925,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)n[nH]2)C1=O,3.83,489.0,0.31,2,8,6,137.6,0,1,1,1
b2_028,tamgen_b2,0.6875141859054565,0.202772855758667,0.9522995352745056,CN(C)S(=O)(=O)n1cc(-c2nc(-c3nc(C4(c5ccccc5)CC4)n(C)n3)cnc2N)cn1,3.30,465.5,1.45,1,8,6,137.7,0,1,1,1
b1_064,tamgen_b1,0.7004086971282959,0.0998215302824974,0.9506608843803406,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)cc1,4.00,448.5,0.99,3,7,4,129.2,1,1,1,0
r2_039,tamgen_round2,0.708462119102478,0.2735176682472229,0.9461817741394043,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(O)O)CC[C@@H]12,4.14,383.5,4.18,4,6,3,105.2,0,1,1,1
r2_021,tamgen_round2,0.7158670425415039,0.3160737156867981,0.9270963072776794,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccccc2)cc1,2.10,459.6,6.43,1,3,12,66.8,1,0,0,0
b2_078,tamgen_b2,0.7175491452217102,0.17199212312698364,0.9555414319038391,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.53,588.7,4.08,3,6,12,129.3,0,0,0,0
r2_056,tamgen_round2,0.7217537760734558,0.3526945114135742,0.9640348553657532,COc1cc(OC)c(N=C(O)NC2=NCC(C#N)=NC2)cc1Cl,3.61,335.8,1.87,2,6,3,111.6,1,1,1,0
b2_100,tamgen_b2,0.7227504253387451,0.41819798946380615,0.942929208278656,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC,2.70,476.6,2.59,1,7,5,103.7,0,1,1,1
r2_043,tamgen_round2,0.7250272631645203,0.5517923831939697,0.964500904083252,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,3.64,302.4,3.62,2,3,1,49.7,0,1,1,1
b1_132,tamgen_b1,0.7307630181312561,0.3530961573123932,0.9355111122131348,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)CN(C)C,3.43,518.6,2.98,3,9,11,137.4,1,0,0,0
b2_048,tamgen_b2,0.7333151698112488,0.25211256742477417,0.947047233581543,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3CC[C@H](CN)CC3)c2)cc1,3.25,486.6,5.93,3,5,8,109.8,1,0,1,0
b1_063,tamgen_b1,0.7399739027023315,0.25459548830986023,0.9576693773269653,Cc1c(S(=O)(=O)N2CCN(C)CC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,3.49,573.7,3.18,3,6,11,123.3,0,0,0,0
b2_136,tamgen_b2,0.7432566285133362,0.10116556286811829,0.9378190040588379,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc32)c1F,3.47,450.5,1.62,3,6,6,126.6,1,1,1,0
tg_002,tamgen_round1,0.7492130398750305,0.2603646516799927,0.9553903937339783,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,2.33,350.4,1.68,3,5,7,110.4,1,1,1,0
b1_068,tamgen_b1,0.7523767948150635,0.12837457656860352,0.9447264075279236,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C,2.55,353.4,2.68,0,5,5,56.6,0,1,1,1
b2_044,tamgen_b2,0.7539031505584717,0.26838934421539307,0.9644660353660583,NS(=O)(=O)c1c(F)c(F)c(N2CCCCC2)c(F)c1F,2.58,312.3,1.88,1,3,2,63.4,1,1,1,0
r2_059,tamgen_round2,0.7553210854530334,0.281133770942688,0.9665500521659851,COc1cc(OC)c(N=C(O)Nc2cnc(C#N)cn2)cc1Cl,2.93,333.7,2.68,2,6,4,112.6,1,1,1,0
r2_065,tamgen_round2,0.7555469870567322,0.18612061440944672,0.9324188232421875,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2[nH]c(=N)[nH]c(=N)c2c1C,3.11,425.5,2.78,5,6,10,147.9,1,1,0,0
tg_012,tamgen_round1,0.7619597911834717,0.5040438771247864,0.9263371825218201,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1ccccc1,3.35,425.4,3.09,3,4,9,120.8,1,1,1,0
r2_051,tamgen_round2,0.7700628042221069,0.6633357405662537,0.9367557764053345,O=C(O)c1ccc(/C=N/NC2=c3ccccc3=C3C=CC=CC32)cc1,3.46,328.4,2.02,2,3,4,61.7,1,1,1,0
b2_069,tamgen_b2,0.7711469531059265,0.5789057612419128,0.9310498237609863,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)NP(=O)(O)CP(=O)(O)O)O3)c2[nH]1,5.16,504.2,-1.38,9,10,8,273.4,1,0,0,0
b2_101,tamgen_b2,0.7718707323074341,0.2457287311553955,0.9439883232116699,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,3.16,425.5,2.08,3,7,6,126.1,0,1,1,1
tg_009,tamgen_round1,0.7741788625717163,0.5343284010887146,0.946418285369873,CCCSCc1cc(N)cc2c(O)nc(=N)[nH]c12,3.32,264.4,1.97,4,5,4,98.8,1,1,1,0
b1_036,tamgen_b1,0.7888692617416382,0.3096665143966675,0.9443437457084656,CC(O)=Nc1cc(Nc2cc(NC3=NCN(C)C3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,3.74,489.6,2.66,3,10,8,132.7,1,1,1,0
b1_018,tamgen_b1,0.7935937643051147,0.3302822411060333,0.951722264289856,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,3.31,419.5,2.92,4,8,8,139.9,1,1,1,0
b1_001,tamgen_b1,0.795729398727417,0.5024330019950867,0.9470311403274536,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)CC1,3.66,387.4,2.83,1,6,3,81.4,1,1,1,0
b1_135,tamgen_b1,0.7965914011001587,0.2187018245458603,0.9508423209190369,CN(C)C(=O)c1cccc(C2=CN(C)C(=O)C3=NC=CC23)c1,3.65,295.3,1.79,0,3,2,53.0,0,1,1,1
b1_024,tamgen_b1,0.7970119714736938,0.4517015814781189,0.9651050567626953,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O,3.16,483.5,3.57,1,5,3,94.5,1,1,1,0
b2_126,tamgen_b2,0.7989253997802734,0.5990779399871826,0.9368718266487122,CO[C@@H]1[C@@H](OC(=N)O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(C(=O)O)c4)c(=O)oc3c2C)OC1(C)C,4.37,588.5,2.23,7,12,7,238.3,1,0,0,0
b2_023,tamgen_b2,0.7991091012954712,0.2432560920715332,0.9178571701049805,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cc(OC)c(OC)c(OC)c2)cc1,3.52,600.7,4.34,2,8,15,127.1,1,0,0,0
r2_025,tamgen_round2,0.8062518835067749,0.619748592376709,0.9500345587730408,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,2.85,382.4,3.86,1,5,4,63.4,0,1,1,1
b2_066,tamgen_b2,0.8064783811569214,0.3389110863208771,0.9483534097671509,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1,3.68,534.0,2.61,3,5,6,147.1,1,0,0,0
b2_132,tamgen_b2,0.8176615238189697,0.5982367992401123,0.9153105616569519,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)CP(=O)(O)O)O3)c2[nH]1,5.07,503.2,-0.84,8,10,8,261.4,1,0,0,0
b2_000,tamgen_b2,0.8213735222816467,0.10041172802448273,0.9551483392715454,NS(=O)(=O)c1c(F)c(F)c(N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(F)c1F,4.14,378.4,3.27,2,3,3,72.2,1,1,1,0
b2_095,tamgen_b2,0.8292474746704102,0.16358935832977295,0.9390272498130798,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCO[C@H]3OC[C@H](O)[C@H]32)cc1,4.54,592.7,2.37,3,9,12,147.4,1,0,0,0
r2_037,tamgen_round2,0.8297510147094727,0.4498140811920166,0.9570566415786743,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,3.43,268.4,3.74,2,2,0,40.5,0,1,1,1
b1_022,tamgen_b1,0.8373757004737854,0.10107184946537018,0.9392370581626892,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCOCC3)cc2)[nH]1,2.99,579.7,4.94,2,5,5,108.8,0,0,1,0
b2_123,tamgen_b2,0.8376222848892212,0.1926412433385849,0.8975141644477844,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C,2.74,383.4,2.69,0,6,6,65.8,0,1,1,1
b1_073,tamgen_b1,0.8382556438446045,0.2199065387248993,0.8910812735557556,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N(C)C)c(C(C)C)c1,3.18,500.7,4.32,3,4,10,116.4,1,0,1,0
b2_156,tamgen_b2,0.8418394327163696,0.16147908568382263,0.9618887901306152,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(C(F)(F)F)c2)cn1,2.98,442.4,1.41,3,6,4,151.8,1,1,0,0
b1_039,tamgen_b1,0.8427760601043701,0.32616907358169556,0.9418627023696899,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)sc2C1,2.54,491.0,3.08,0,6,3,73.8,0,1,1,1
b2_083,tamgen_b2,0.8491672277450562,0.19438523054122925,0.9640030860900879,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)c(F)c2)cn1,2.86,392.4,0.53,3,6,4,151.8,1,1,0,0
b1_049,tamgen_b1,0.8512738943099976,0.4641159474849701,0.9418051838874817,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2,3.95,374.4,4.01,4,5,3,83.2,1,1,1,0
b2_094,tamgen_b2,0.8521019220352173,0.1448620855808258,0.9410871863365173,Cc1cc(S(=O)(=O)N(Cc2ccc(CN(C)C)cc2)[C@H](C)C(O)=NO)ccc1F,3.08,423.5,3.12,2,5,8,93.4,1,1,1,0
r2_000,tamgen_round2,0.854988694190979,0.5411882996559143,0.955605149269104,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1,3.57,378.9,4.03,5,4,4,100.7,1,1,1,0
b2_080,tamgen_b2,0.8563685417175293,0.30811426043510437,0.9291753172874451,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2.08,357.8,3.93,1,3,4,68.5,0,1,1,1
r2_050,tamgen_round2,0.8623439073562622,0.20382945239543915,0.9449681639671326,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1Cc1ccccc1,3.25,396.5,3.06,1,4,4,87.0,0,1,1,1
b2_124,tamgen_b2,0.8651346564292908,0.3322288990020752,0.9366397261619568,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)cc1OC,3.35,493.6,1.19,0,7,5,98.1,0,1,1,1
b1_008,tamgen_b1,0.8672536015510559,0.458316832780838,0.9254516959190369,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(C)(C)C1=O,4.07,429.5,3.13,1,6,3,98.5,0,1,1,1
b2_125,tamgen_b2,0.8784607648849487,0.20558837056159973,0.9381327033042908,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)c(OC)c1,3.39,493.6,1.19,0,7,5,98.1,0,1,1,1
NAI,round0_known,0.8789101839065552,0.6247870922088623,0.9712617993354797,NC(=O)C1=CN(C=CC1)[C@@H]2O[C@H](CO[P@@](O)(=O)O[P@](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4cnc5c(N)ncnc45)[C@@H](O)[C@H]2O,5.27,665.4,-2.69,8,17,11,317.6,1,0,0,0
b2_052,tamgen_b2,0.8794420957565308,0.26888930797576904,0.8890405893325806,CC(C)[C@H](NS(=O)(=O)c1ccccc1)P(=O)(O)C[C@H](C(=O)O)c1cccc(CN)c1,3.56,454.5,2.54,4,5,10,146.8,1,1,0,0
b2_032,tamgen_b2,0.8891961574554443,0.16892974078655243,0.9137216806411743,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccc(O)c2)cc1,3.41,526.7,4.02,3,6,12,119.7,1,0,0,0
r2_027,tamgen_round2,0.8980318307876587,0.2628244161605835,0.9197813868522644,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,2.27,449.5,6.02,1,4,12,80.0,1,0,0,0
b1_134,tamgen_b1,0.899084210395813,0.45338743925094604,0.9469828009605408,CC(O)=Nc1cc(Nc2cc(N(C)C)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,3.40,435.5,3.02,2,8,8,108.3,1,1,1,0
b2_120,tamgen_b2,0.9054425954818726,0.09100611507892609,0.922336757183075,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](F)c2ccccc21,4.42,490.6,3.61,1,5,5,96.8,0,1,1,1
r2_012,tamgen_round2,0.9056817889213562,0.19317463040351868,0.9530019164085388,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,2.19,314.4,2.68,1,5,5,98.5,1,1,1,0
b1_037,tamgen_b1,0.9065954685211182,0.42935603857040405,0.8995575904846191,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N(C)C)cc2)[nH]1,2.94,537.7,5.17,2,4,5,99.6,0,0,1,0
b2_059,tamgen_b2,0.9100022315979004,0.14802350103855133,0.9187399744987488,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,3.03,473.5,3.49,4,5,9,142.6,1,1,0,0
r2_026,tamgen_round2,0.922487735748291,0.2354421615600586,0.955357551574707,O=S(=O)(c1ccc(-c2ccccc2)cc1)N(CCO)CC(O)=NO,2.33,350.4,1.68,3,5,7,110.4,1,1,1,0
b2_121,tamgen_b2,0.9311509132385254,0.33551907539367676,0.923490047454834,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](c2ccc3ncnn3c2)CC1)[C@H](N)C(=O)N1C=C[C@H](c2ccccc2)C1,4.25,486.6,3.17,1,5,6,96.8,0,1,1,1
b2_166,tamgen_b2,0.9315006732940674,0.377490758895874,0.9521002173423767,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N(c1ccccc1)CCC2=O,3.64,536.6,4.63,3,5,10,120.1,0,0,1,0
r2_018,tamgen_round2,0.9342690110206604,0.4359230399131775,0.963349461555481,N=C(O)Nc1sc(-c2ccc(Cl)cc2)cc1C(O)=N[C@H]1CCCNC1=O,3.62,392.9,3.56,5,4,4,117.8,1,1,1,0
b1_012,tamgen_b1,0.9349498748779297,0.45934945344924927,0.9511283040046692,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)cc5C4=C3)cc2)C(C)(C)C1,4.00,415.5,3.61,1,6,3,81.4,0,1,1,1
b2_134,tamgen_b2,0.9403694272041321,0.14175847172737122,0.9109272956848145,NS(=O)(=O)c1ccc(NC(=O)C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(Cl)c1,3.51,382.9,3.53,2,3,4,89.3,0,1,1,1
b2_065,tamgen_b2,0.9482875466346741,0.32341259717941284,0.9560458064079285,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2)C1,3.62,549.4,3.88,2,5,6,121.1,1,0,1,0
b2_060,tamgen_b2,0.9486384987831116,0.3768550753593445,0.9348635077476501,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(CSc3nc(O)c4c(n3)CC=C4)cc2)cc1)C(O)=NO,3.54,526.6,4.36,4,8,9,145.0,1,0,0,0
r2_069,tamgen_round2,0.9503081440925598,0.19185757637023926,0.9445209503173828,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1,3.07,452.0,2.09,1,5,5,79.0,0,1,1,1
b2_017,tamgen_b2,0.9754427671432495,0.12766635417938232,0.9546851515769958,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(F)c(F)c2F)c(C(=O)O)c1,2.89,425.3,2.39,4,4,4,142.1,1,1,0,0
b1_084,tamgen_b1,0.9755211472511292,0.3284423351287842,0.9561886787414551,CCN(CC)C(=O)c1c(NC(=O)c2cccs2)sc2c1CC(C)(C)CC2,2.64,390.6,5.06,1,4,5,49.4,0,0,1,0
b2_058,tamgen_b2,0.9832913875579834,0.17865321040153503,0.9349129796028137,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=N)N)c2)cc1,3.18,471.6,3.07,5,5,9,155.1,1,1,0,0
b2_105,tamgen_b2,0.9844189286231995,0.42947354912757874,0.9469658136367798,Cc1c(Sc2ccc(OC(F)(F)F)cc2)sc2c1C(N)NC(=N)N2,3.95,374.4,4.01,4,5,3,83.2,1,1,1,0
tg_003,tamgen_round1,0.9965405464172363,0.43211430311203003,0.9318704009056091,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,2.36,449.5,6.02,1,4,12,80.0,1,0,0,0
r2_022,tamgen_round2,1.0042939186096191,0.16686539351940155,0.940423309803009,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,3.48,454.9,0.95,2,5,5,111.8,0,1,1,1
b2_108,tamgen_b2,1.0079251527786255,0.24818982183933258,0.9560341238975525,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)O,3.40,501.5,4.90,4,4,11,120.0,0,0,0,0
r2_044,tamgen_round2,1.0087934732437134,0.18146367371082306,0.9430143237113953,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(OC(F)(F)F)cc1,3.20,405.4,4.88,2,5,6,87.8,1,1,1,0
r2_068,tamgen_round2,1.0166652202606201,0.18776154518127441,0.9356386065483093,CC(C)N(Cc1ccccc1OCCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,2.30,463.6,6.41,1,4,13,80.0,1,0,0,0
b2_037,tamgen_b2,1.0209802389144897,0.2752330005168915,0.9482548832893372,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2cccc(O)c2)cc1,2.84,440.5,2.24,4,6,3,141.2,1,1,0,0
r2_030,tamgen_round2,1.0273191928863525,0.49172449111938477,0.9529382586479187,N=C(O)Nc1sc(-c2ccccc2)cc1C(O)=N[C@H]1CCCNC1,3.54,344.4,3.38,5,4,4,100.7,1,1,1,0
r2_041,tamgen_round2,1.048201560974121,0.22145676612854004,0.9165560603141785,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(CF)c3)CN1CC2,3.49,370.5,3.59,1,4,4,47.7,0,1,1,1
r2_023,tamgen_round2,1.05007803440094,0.3060302734375,0.9404746294021606,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccoc2)cc1,2.36,449.5,6.02,1,4,12,80.0,1,0,0,0
b2_077,tamgen_b2,1.0513596534729004,0.21004796028137207,0.9407541155815125,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(=N)N)cc2)cc1,3.14,471.6,3.07,5,5,9,155.1,1,1,0,0
b2_055,tamgen_b2,1.052083969116211,0.18290838599205017,0.9656087160110474,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)cn1,2.74,374.4,0.39,3,6,4,151.8,1,1,0,0
b2_068,tamgen_b2,1.0604676008224487,0.44937509298324585,0.9491991400718689,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,2.15,397.4,3.21,1,4,4,87.2,0,1,1,1
r2_057,tamgen_round2,1.0714316368103027,0.4030318260192871,0.9227210879325867,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3ccccc32)C(=O)N1c1ccccc1,3.30,382.4,3.06,1,4,3,87.0,0,1,1,1
b2_013,tamgen_b2,1.0721431970596313,0.07429921627044678,0.9559082388877869,C[C@@H](C(=O)N(C)C)N(CC(F)(F)F)c1ccc(C#N)c(C(F)(F)F)c1,3.26,367.3,3.42,0,3,4,47.3,0,1,1,1
b2_155,tamgen_b2,1.0750031471252441,0.08571409434080124,0.9144258499145508,CC[C@@H](C(O)=NCc1ccc(C(=N)N)cc1)N(C)C(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1,3.50,549.7,3.40,4,5,13,148.9,1,0,0,0
b2_074,tamgen_b2,1.0778707265853882,0.5432238578796387,0.935420036315918,N=c1nc(O)c2ncn([C@H]3C[C@H](O)[C@@H](COP(=O)=O)O3)c2[nH]1,4.61,329.2,-0.30,4,9,4,163.4,1,1,0,0
b2_085,tamgen_b2,1.0798943042755127,0.4232878088951111,0.9354519248008728,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccc(O)cc2)cc1,2.80,440.5,2.24,4,6,3,141.2,1,1,0,0
r2_004,tamgen_round2,1.08669114112854,0.17385467886924744,0.9521018266677856,NS(=O)(=O)c1ccc(CCN=C(O)Cc2ccc(O)c(Cl)c2)cc1,2.45,368.8,2.43,3,4,6,113.0,1,1,1,0
b1_143,tamgen_b1,1.0912590026855469,0.22386610507965088,0.9393523335456848,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(C(C)C)c1,3.20,350.5,4.03,3,5,4,94.7,0,1,1,1
tg_007,tamgen_round1,1.0945576429367065,0.2591390311717987,0.9317728877067566,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)C(=O)c1ccc(-c2ccco2)cc1,2.27,449.5,6.02,1,4,12,80.0,1,0,0,0
r2_060,tamgen_round2,1.1005234718322754,0.1580144762992859,0.9455155730247498,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,3.20,466.0,1.62,1,5,5,96.0,0,1,1,1
tg_018,tamgen_round1,1.1034398078918457,0.391032874584198,0.9408193826675415,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(O)=Nc1ccccc1,2.68,349.8,3.76,3,5,5,99.4,1,1,1,0
b2_022,tamgen_b2,1.1219639778137207,0.20098383724689484,0.9257192611694336,NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,2.78,532.3,3.80,2,3,8,89.3,1,0,1,0
